country_code,country_name,indicator_code,indicator_name,year,value
SA,Saudi Arabia,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2004,-0.129209725410009
SA,Saudi Arabia,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2003,-0.271772775519938
SA,Saudi Arabia,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2002,-0.323899963714203
SA,Saudi Arabia,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2001,0.0106659367777141
SA,Saudi Arabia,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2000,-0.9925690992161
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2023,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2022,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2021,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2020,8084000.0
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2019,25282000.0
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2018,23092000.0
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2017,21805000.0
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2016,20894000.0
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2015,19313000.0
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2014,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2013,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2012,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2011,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2010,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2009,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2008,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2007,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2006,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2005,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2004,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2003,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2002,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2001,
AE,United Arab Emirates,ST.INT.ARVL,"International tourism, number of arrivals",2000,
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2023,
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2022,
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2021,
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2020,1909000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2019,11061000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2018,12045000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2017,11374000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2016,10158000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2015,9670000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2014,10452000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2013,9163000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2012,8062000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2011,6732000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2010,11952000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2009,8861000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2008,8631000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2007,7833000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2006,7289000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2005,6313000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2004,5667000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2003,4844000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2002,4831000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2001,4388000.0
BH,Bahrain,ST.INT.ARVL,"International tourism, number of arrivals",2000,3869000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2023,
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2022,
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2021,
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2020,2161000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2019,8565000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2018,8508000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2017,7407000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2016,7055000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2015,6941000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2014,6528000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2013,6217000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2012,5729000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2011,5574000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2010,5208000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2009,5088000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2008,4736000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2007,4482000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2006,3899000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2005,3474000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2004,3056000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2003,2602000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2002,2316000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2001,2072000.0
KW,Kuwait,ST.INT.ARVL,"International tourism, number of arrivals",2000,1944000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2023,
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2022,
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2021,
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2020,869000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2019,3506000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2018,3242000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2017,3178000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2016,3207000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2015,2634000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2014,2225000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2013,1923000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2012,1714000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2011,1393000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2010,1500000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2009,1584000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2008,1540000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2007,1360000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2006,1385000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2005,1101000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2004,1407000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2003,1210000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2002,1112000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2001,1095000.0
OM,Oman,ST.INT.ARVL,"International tourism, number of arrivals",2000,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2023,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2022,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2021,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2020,582000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2019,2136500.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2018,1819000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2017,2256000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2016,2938000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2015,2941000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2014,2839000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2013,2612000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2012,2324000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2011,2057000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2010,1700000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2009,1482000.0
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2008,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2007,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2006,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2005,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2004,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2003,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2002,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2001,
QA,Qatar,ST.INT.ARVL,"International tourism, number of arrivals",2000,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2023,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2022,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2021,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2020,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2019,20292000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2018,17570000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2017,18607000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2016,20887000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2015,21834000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2014,23010000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2013,19934000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2012,19847000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2011,15776000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2010,13025000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2009,13319000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2008,17717000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2007,13479000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2006,10962000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2005,10417000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2004,11083000.0
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2003,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2002,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2001,
SA,Saudi Arabia,ST.INT.ARVL,"International tourism, number of arrivals",2000,
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2023,
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2022,
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2021,
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2020,24615400390.625
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2019,38413300781.25
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2018,34609500000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2017,29705500000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2016,28657400390.625
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2015,25587099609.375
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2014,15221000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2013,12389000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2012,10924000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2011,9204000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2010,8577000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2009,7352000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2008,7162000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2007,6072000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2006,4972000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2005,3218000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2004,1593000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2003,1438000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2002,1332000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2001,1200000000.0
AE,United Arab Emirates,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2000,1063000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2023,
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2022,
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2021,
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2020,724000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2019,3860000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2018,3834000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2017,4380000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2016,4021000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2015,2827000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2014,1913000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2013,1875000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2012,1752000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2011,1766000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2010,2163000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2009,1873000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2008,1927000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2007,1854000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2006,1786000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2005,1603000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2004,1504000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2003,1206000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2002,985000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2001,886000000.0
BH,Bahrain,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2000,854000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2023,
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2022,
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2021,
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2020,524000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2019,1198000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2018,919000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2017,643000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2016,831000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2015,931000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2014,615000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2013,619000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2012,780000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2011,644000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2010,574000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2009,660000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2008,610000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2007,530000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2006,508000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2005,413000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2004,398000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2003,328000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2002,320000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2001,286000000.0
KW,Kuwait,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2000,394000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2023,
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2022,
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2021,
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2020,669000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2019,3077000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2018,2874000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2017,2629000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2016,2324000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2015,2247000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2014,1971000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2013,1888000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2012,1723000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2011,1515000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2010,1072000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2009,1092000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2008,1105000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2007,905000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2006,749000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2005,627000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2004,601000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2003,546000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2002,539000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2001,538000000.0
OM,Oman,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2000,377000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2023,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2022,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2021,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2020,14318000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2019,15647000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2018,15239000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2017,15757000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2016,12593000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2015,12131000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2014,10576000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2013,8452000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2012,7220000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2011,4463000000.0
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2010,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2009,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2008,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2007,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2006,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2005,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2004,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2003,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2002,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2001,
QA,Qatar,ST.INT.RCPT.CD,"International tourism, receipts (current US$)",2000,
